replicate,t1_lambda,t1_duration_mean,t1_duration_sd,t1_duration_q90,t1_overtime_risk,t2_arrivals_mean,t2_duration_mean,t2_duration_median,t2_duration_q90,t2_overtime_risk,t1_interarrival_mean,t2_interarrival_mean
4241,16.80952380952381,0.4262411382524481,0.09543429648086811,0.5528700052498061,0.04987395931988037,9.857142857142858,0.677568508259087,0.64957832753997,0.950233838370533,0.0430622009569378,0.525464788732395,0.8999519230769222
4242,15.904761904761905,0.42891425337452943,0.1001213189925771,0.5583858077902264,0.06149796531700269,10.142857142857142,0.6765620335695349,0.640379350438141,0.9773790849129164,0.0430622009569378,0.5358591549295766,0.9046634615384606
4243,15.571428571428571,0.4325840123069509,0.10582796788244725,0.5616976878182528,0.07715447230293604,10.047619047619047,0.689084905429756,0.66434402069347,0.9708144391842597,0.06698564593301436,0.5423943661971834,0.9019711538461532
4244,18.523809523809526,0.4277885948862641,0.0994407904262176,0.5576657294807607,0.0588859480658378,9.761904761904763,0.6749621020032903,0.636929682038299,0.9753684791924099,0.0430622009569378,0.5117464788732391,0.8895192307692303
4245,18.523809523809526,0.4346904320263494,0.09722798303619284,0.5623667503882757,0.06315604593808377,9.952380952380953,0.6682663629565142,0.650700230008941,0.925157143639142,0.0861244019138756,0.49684507042253573,0.8713942307692312
4246,17.428571428571427,0.43234709846031777,0.10392805318430444,0.5707789152539805,0.073140234958473,10.095238095238095,0.6789916605067641,0.656020082800785,0.9585208722519583,0.05741626794258373,0.5101126760563386,0.894759615384615
4247,16,0.4285947754304104,0.09675591734258768,0.5549953350022073,0.05488063030907331,9.761904761904763,0.6903930422699013,0.66410241331256,0.950233838370533,0.06220095693779904,0.5262253521126761,0.9012500000000004
4248,16.904761904761905,0.43041328100818876,0.09455238695973174,0.5447169840041493,0.052906225555408026,10.285714285714286,0.6976376636606506,0.66110264792657,0.959322619621463,0.0430622009569378,0.4894366197183102,0.9074519230769224
4249,16.714285714285715,0.43943194179914946,0.09889092126116282,0.5603506485133678,0.07281349547833071,9.904761904761905,0.6663317156623142,0.643956892607587,0.920022542697896,0.06698564593301436,0.5411267605633798,0.9090865384615382
4250,17.761904761904763,0.44255328618057005,0.09803111061850463,0.5712917422785638,0.0754904715255933,9.666666666666666,0.6768591765324015,0.64957832753997,0.9609778125670629,0.0430622009569378,0.5140000000000006,0.8726442307692305
4251,17.142857142857142,0.4247015987723318,0.10148982432082138,0.5489289144174083,0.05902265989599509,9.80952380952381,0.6785403920075245,0.66110264792657,0.9106338756064946,0.05263157894736842,0.4966760563380292,0.8989903846153846
4252,17.571428571428573,0.42973665122319343,0.09764025392280096,0.5524678894906191,0.05784925673037511,9.904761904761905,0.6735405731237454,0.633505803228406,0.9609778125670629,0.0430622009569378,0.5549859154929575,0.8926923076923079
4253,17.952380952380953,0.4314251420527308,0.10008476395249899,0.5620230873602832,0.06453299640165644,9.904761904761905,0.68444072299369485,0.656020082800785,0.9681070407801915,0.05741626794258373,0.5427323943661974,0.9200000000000007
4254,18.666666666666668,0.42444538792387426,0.09701438683778167,0.5357473999011181,0.05073409555061037,10,0.6739424914305094,0.650763710056686,0.9585208722519583,0.04784688995215311,0.5220845070422536,0.9069711538461532
4255,16.666666666666668,0.4255759151956738,0.10659714951729445,0.5578284443849667,0.06944458889422545,9.952380952380953,0.672712139241238,0.64957832753997,0.916407559104644,0.08133971291866028,0.5008450704225348,0.9145192307692306
4256,15.571428571428571,0.4271422294569113,0.0943416890696117,0.543201021413092,0.04890249539531544,9.904761904761905,0.691612780335923,0.643956892607587,1.02033180504186,0.08133971291866028,0.4936056338028165,0.9437980769230778
4257,16.523809523809526,0.42829607162441796,0.09751483119010337,0.5529885147392731,0.055930486849301464,10.095238095238095,0.6531843948844636,0.6353645897556,0.916815581698537,0.06698564593301436,0.5174366197183099,0.9285576923076931
4258,16.571428571428573,0.43883845416090506,0.09352822904050402,0.5538168273905761,0.06118119417094092,9.857142857142858,0.6915065172398003,0.650763710056686,0.996036578985453,0.0861244019138756,0.5114647887323943,0.8793750000000005
4259,17.61904761904762,0.4244218781324242,0.09628363574073147,0.554760726188579,0.04942532942009914,9.80952380952381,0.6845526399951721,0.650700230008941,0.9601760651975582,0.07655502392344497,0.5284225352112668,0.8812500000000003
4260,15.285714285714286,0.4249169172051379,0.0953912523140928,0.5425492396235732,0.04838668459791273,9.952380952380953,0.7001026761701907,0.680930094314804,0.973508729908862,0.03827751196172249,0.4878309859154926,0.885240384615386
4261,16.38095238095238,0.43323412151741314,0.09664728018239478,0.5570112769906947,0.060204169612261826,9.666666666666666,0.7128103012946736,0.69189991799707,1.00771281291168,0.03827751196172249,0.5239154929577458,0.9310096153846154
4262,16.476190476190474,0.4311683501230994,0.1000530163618666,0.5480436906051207,0.06414955309054071,10.047619047619047,0.6766875061266311,0.643956892607587,0.9614862689977924,0.07177033492822966,0.5536338028169008,0.8907211538461535
4263,16.285714285714285,0.4385463498348413,0.10626910002907906,0.5775822477742254,0.08652699486841842,10.333333333333334,0.6823314058375398,0.650700230008941,0.9773790849129164,0.04784688995215311,0.5425633802816905,0.9437980769230768
4264,17.047619047619047,0.431025022237167,0.10249106910684042,0.5626308044175581,0.0686310670490603,10.095238095238095,0.6837118334238025,0.650763710056686,0.9225266912568132,0.04784688995215311,0.5181690140845072,0.9135096153846158
4265,16.333333333333332,0.4207288451090637,0.10200655884717597,0.5542776544812662,0.05546139392037608,10.047619047619047,0.7052555730206626,0.680930094314804,0.97602198705949506,0.04784688995215311,0.46211267605633766,0.8650480769230768
4266,18.19047619047619,0.4354315092073501,0.09466385163184765,0.560038661921753,0.05909810929716386,10.047619047619047,0.6721835737721126,0.63647780165893,0.9609778125670629,0.08133971291866028,0.5111549295774646,0.9185576923076916
4267,16.19047619047619,0.4315963117122594,0.0862063345122057,0.5422143200780047,0.039190262460305214,10,0.6848600298398666,0.656020082800785,0.9713170906143863,0.06698564593301436,0.5285352112676054,0.889182692307692
4268,17.238095238095237,0.4284711100665842,0.094326017678279,0.5531162938964013,0.05031818293178836,10,0.6790248907517848,0.651174572276291,0.921869078161231,0.05263157894736842,0.5384788732394369,0.9124038461538466
4269,17.333333333333332,0.42109881322610787,0.09346272313417278,0.5377619333155658,0.0412977802851765,10.380952380952381,0.6828783712069688,0.63647780165893,0.9740113813389886,0.05741626794258373,0.535436619718309,0.9098076923076919
4270,16.523809523809526,0.42814551619144825,0.09857962644140741,0.5565893045414227,0.05771619148482543,10.047619047619047,0.6772135665886052,0.645436349457405,0.970140866503109,0.019138755980861243,0.564929577464789,0.8830769230769233
4271,15.857142857142858,0.428253984103448,0.10090237202786648,0.5544210818247923,0.06215587338960926,9.761904761904763,0.6702686744206989,0.650763710056686,0.925157143639142,0.07177033492822966,0.5755211267605636,0.8838461538461545
4272,17.095238095238095,0.436078868346892,0.09742814282450707,0.5589520380894143,0.0653412332240364,9.666666666666666,0.6876160583780923,0.66410241331256,0.9906688401986843,0.05741626794258373,0.5280563380281689,0.9138461538461535
4273,16.19047619047619,0.4320547560125681,0.09717942736408444,0.5684963058703865,0.05977164315290151,9.857142857142858,0.6856654093427546,0.66434402069347,0.9713170906143863,0.0430622009569378,0.5633802816901408,0.9184615384615386
4274,17.571428571428573,0.4303414166881521,0.09565323746625623,0.5473982649757536,0.05486108408901835,9.857142857142858,0.6770369151835777,0.63647780165893,0.9609778125670629,0.05263157894736842,0.5164788732394365,0.8856730769230771
4275,16.142857142857142,0.4333785841409877,0.09289604529066724,0.5622010313784389,0.05323974684800126,10.142857142857142,0.6630711587704939,0.63647780165893,0.8999358315041023,0.07177033492822966,0.5318873239436618,0.890144230769231
4276,17.714285714285715,0.4282522848418618,0.08997591850359841,0.5387073769598489,0.042391489544655325,10,0.6748113393391649,0.66434402069347,0.951851157778343,0.0430622009569378,0.5643098591549309,0.9013942307692313
4277,16.80952380952381,0.4386829520277027,0.10231378064185757,0.5679353538043985,0.07871152496479605,10.142857142857142,0.6773655631208998,0.633505803228406,0.9773790849129164,0.07177033492822966,0.5257183098591554,0.8819230769230774
4278,16.761904761904763,0.43679219346136827,0.0991897526072155,0.5652500390804659,0.06978665475140089,9.904761904761905,0.6659605443159837,0.630319440349419,0.9194753976867045,0.07655502392344497,0.5827042253521132,0.877211538461539
4279,15.904761904761905,0.42865772671938235,0.10248760158930306,0.5658817803041798,0.06562219704802097,10.285714285714286,0.6934894279466342,0.66434402069347,0.9713170906143863,0.06698564593301436,0.4981126760563386,0.9002884615384614
4280,16.714285714285715,0.42652108328425203,0.0970760998902665,0.5522735337295184,0.0531170459669259,9.714285714285714,0.6684993145713711,0.650700230008941,0.9317898019932306,0.05741626794258373,0.5210422535211268,0.9080769230769228
4281,15.523809523809524,0.42550959420691414,0.09614897432085542,0.550113151434812,0.05035201339199269,10.095238095238095,0.674644057116757,0.645436349457405,0.9708144391842597,0.04784688995215311,0.5510704225352112,0.9074519230769232
4282,17.142857142857142,0.43562923501055306,0.09389829420118537,0.5513654483674564,0.05785684263318236,10,0.665027574639418,0.6353645897556,0.951851157778343,0.03827751196172249,0.5392394366197183,0.8629326923076925
4283,17.523809523809526,0.42742125252633006,0.09138199878900082,0.5504572364906024,0.04398938144677578,9.80952380952381,0.6916026815123746,0.651174572276291,0.9854532968583717,0.07177033492822966,0.5580563380281698,0.9116826923076925
4284,14.857142857142858,0.4296126400784291,0.09388374516287126,0.5468280881643421,0.05077852041275033,9.904761904761905,0.7004215654224202,0.675202670915583,0.982807476326601,0.06220095693779904,0.5103661971830985,0.8969230769230773
4285,17.428571428571427,0.4221831008225567,0.09291046244080038,0.5416596530262638,0.04141753125267378,9.80952380952381,0.6638590457115366,0.63558879660829,0.918876977568073,0.06698564593301436,0.49952112676056387,0.8910576923076924
4286,17.238095238095237,0.4195531077222883,0.09534862381705572,0.5367812906278883,0.04292577566568112,9.380952380952381,0.6938231414371462,0.664511646095865,0.9786829707479947,0.08133971291866028,0.5706478873239442,0.89889423076923
4287,17.38095238095238,0.4303975464210775,0.09727539403477005,0.5586132989745198,0.057952787952261886,9.666666666666666,0.6529548445042223,0.636929682038299,0.9194753976867045,0.07177033492822966,0.5337183098591547,0.8961057692307688
4288,17.047619047619047,0.43138575877302027,0.09523600335972836,0.5540495824181839,0.055301958068261436,9.904761904761905,0.668754712377529,0.645436349457405,0.9191060905940376,0.05741626794258373,0.4930140845070422,0.8825961538461543
4289,16.666666666666668,0.435839365777725,0.09304297989586297,0.5478479997260234,0.05645772131433158,10.095238095238095,0.6622430515275881,0.633505803228406,0.9301724825854206,0.07177033492822966,0.5313521126760569,0.9124038461538458
4290,18.238095238095237,0.4339229866578773,0.09599565201355349,0.5633477463430114,0.05980314347435178,10.19047619047619,0.6846417135450683,0.66434402069347,0.9609778125670629,0.07177033492822966,0.5115492957746477,0.9059615384615378
4291,17.428571428571427,0.43762737400403956,0.08862790621202339,0.5504603329099895,0.05008614170142789,9.904761904761905,0.6937154663294097,0.667945522377119,0.9786829707479947,0.05741626794258373,0.5716901408450701,0.920865384615384
4292,16.666666666666668,0.4230014466473871,0.0984195286792573,0.5524818419906363,0.051649546758099296,9.761904761904763,0.6760760788955281,0.633505803228406,0.951851157778343,0.0430622009569378,0.5127887323943658,0.8786057692307689
4293,17.19047619047619,0.42747316699170573,0.09658410211806319,0.5443602207239956,0.05329355995056617,9.952380952380953,0.67651983172325,0.640379350438141,0.925157143639142,0.07655502392344497,0.5426760563380277,0.9413942307692312
4294,15.571428571428571,0.4378115772576522,0.09819736181077893,0.566745450627975,0.069179271538787,10,0.6743115597666794,0.63647780165893,0.9740113813389886,0.08133971291866028,0.5342816901408451,0.8857211538461539
4295,16.952380952380953,0.4372459154427354,0.0938140899137742,0.551197560797987,0.05971135609477085,9.952380952380953,0.6698992052490966,0.6353645897556,0.920391849790563,0.11483253588516747,0.5258591549295777,0.8929807692307691
4296,18.238095238095237,0.44167478575220653,0.09776613052439806,0.5664009162797994,0.07367532646030917,10.19047619047619,0.7011013167840883,0.664511646095865,0.9740113813389886,0.06698564593301436,0.5134929577464789,0.8962019230769235
4297,17.142857142857142,0.43265758957958583,0.09783687973266686,0.556340505837289,0.06177152070726788,9.952380952380953,0.6791073105538269,0.64957832753997,0.97602198705949506,0.04784688995215311,0.499661971830985,0.913461538461539
4298,17.428571428571427,0.4284347340191335,0.09834082317016726,0.5503048082027087,0.05761437194581687,9.80952380952381,0.6743073826962666,0.650700230008941,0.920391849790563,0.05741626794258373,0.5142816901408452,0.9112500000000002
4299,17,0.42358846998162064,0.09932758311993982,0.55068669224474,0.053888810078201566,9.80952380952381,0.6845914102883243,0.66434402069347,0.970140866503109,0.04784688995215311,0.5225070422535214,0.9140384615384609
4300,18.285714285714285,0.4265805449172878,0.09729637055489138,0.5614051895943,0.05358052554573711,9.857142857142858,0.6791629022483857,0.640379350438141,0.9681070407801915,0.0861244019138756,0.5481690140845067,0.8879326923076925
4301,17.38095238095238,0.4343992318066865,0.09353000607829996,0.5443488901913477,0.05565112567346664,10.047619047619047,0.6787605252851989,0.66110264792657,0.9520515946207192,0.08133971291866028,0.5094084507042245,0.9245673076923078
4302,16.714285714285715,0.4346830450778541,0.09686021730046879,0.5571892783987937,0.062430147181807394,10.047619047619047,0.657799690346562,0.608694155578127,0.920022542697896,0.07655502392344497,0.5510704225352122,0.9242788461538458
4303,17.666666666666668,0.4303844291276628,0.0978516486653808,0.5607504385278503,0.05901815236010388,9.80952380952381,0.6758898675808103,0.640379350438141,0.982807476326601,0.03827751196172249,0.5345352112676053,0.890240384615385
4304,16.857142857142858,0.42308222667275114,0.09990702941709206,0.5497366769869825,0.05435677094943914,10.285714285714286,0.675448314277678,0.66110264792657,0.8960732323347191,0.0861244019138756,0.5344507042253529,0.9111057692307686
4305,17,0.4332675798259195,0.09763618669650545,0.5627694164099488,0.06214799082641742,9.904761904761905,0.6769319827711924,0.651174572276291,0.9520515946207192,0.0430622009569378,0.5471267605633806,0.9162980769230763
4306,17.476190476190474,0.42823231739137524,0.09643435005136687,0.5524897728771618,0.05387833198548264,9.80952380952381,0.70057335152697,0.680930094314804,0.970140866503109,0.05263157894736842,0.5187605633802828,0.9028846153846157
4307,17.238095238095237,0.4364624541770954,0.09345569008047368,0.5616031891717583,0.05802674315427925,9.476190476190476,0.6766851264292014,0.650700230008941,0.9708144391842597,0.09090909090909091,0.5231830985915493,0.8823557692307686
4308,16.761904761904763,0.4335973560442545,0.09755312240688736,0.5524296022973214,0.062402069153343565,10.047619047619047,0.6622637179579581,0.633505803228406,0.9180716149127509,0.03349282296650718,0.579746478873239,0.9140384615384609
4309,16.285714285714285,0.4266829021496874,0.09682335668700212,0.5460327269212362,0.05284216152159116,9.857142857142858,0.6705051584723318,0.650700230008941,0.9301724825854206,0.05263157894736842,0.5479436619718306,0.8769711538461541
4310,17.38095238095238,0.42500113366231923,0.09415986121798187,0.5491607190959318,0.046330452113867326,10,0.6672194888084355,0.63558879660829,0.9906688401986843,0.06698564593301436,0.5287323943661968,0.8741346153846158
4311,16.666666666666668,0.4410751553443308,0.09349238141095606,0.5531140964135723,0.06405444025455609,10.19047619047619,0.6662275812390674,0.643956892607587,0.9225266912568132,0.05741626794258373,0.5718028169014089,0.8731250000000004
4312,18.047619047619047,0.42340600652538135,0.10212689176318357,0.5439584031259278,0.058678189245605306,10.047619047619047,0.6682848751288262,0.645436349457405,0.951851157778343,0.07655502392344497,0.5510985915492953,0.8992788461538463
4313,16.523809523809526,0.4227599788906885,0.10035574253557937,0.541965805204758,0.05479468684465927,10.238095238095237,0.6777291478498733,0.651174572276291,0.97602198705949506,0.06698564593301436,0.4624507042253523,0.8979807692307699
4314,16.904761904761905,0.42316068268915924,0.09220476811399805,0.5369630547138085,0.0411811740250565,10.142857142857142,0.693549648795551,0.650700230008941,0.9713170906143863,0.05263157894736842,0.5565352112676052,0.921538461538462
4315,15.80952380952381,0.43140844180991195,0.10316580240694458,0.5548590115067255,0.07042563000523039,9.761904761904763,0.6610647222964888,0.6353645897556,0.920022542697896,0.05741626794258373,0.5167887323943663,0.890817307692307
4316,18.285714285714285,0.4226741476333878,0.09382939253351699,0.558170870333809,0.043425491480845735,9.904761904761905,0.6722200004127104,0.650763710056686,0.9210494628861452,0.03827751196172249,0.542929577464789,0.8903365384615386
4317,17.428571428571427,0.4258791328052337,0.09233058913995434,0.5409296342442453,0.04406637007178227,9.80952380952381,0.6796110225174479,0.636929682038299,0.9301724825854206,0.05263157894736842,0.506535211267606,0.8901923076923077
4318,16.047619047619047,0.4250918545384021,0.09726826622526827,0.5584500426087307,0.051883824613440654,10.238095238095237,0.6570431708445634,0.63558879660829,0.920022542697896,0.05263157894736842,0.550535211267606,0.9189903846153841
4319,16.61904761904762,0.4262479224526067,0.09867408683224647,0.54999622864250175,0.05569660532313092,10.095238095238095,0.6880097099808791,0.66110264792657,0.989326905501992,0.05741626794258373,0.5190985915492954,0.9323557692307688
4320,18.38095238095238,0.4357695262033985,0.0971349919884167,0.5711545686208492,0.06436083799406422,10.095238095238095,0.6915072811972226,0.656020082800785,0.9681070407801915,0.05741626794258373,0.5764507042253522,0.8537019230769224
4321,15.761904761904763,0.4305294726401002,0.10053086136593431,0.5569833132468079,0.06425929866764346,10.142857142857142,0.669621402696286,0.645436349457405,0.920391849790563,0.04784688995215311,0.5607042253521128,0.8478365384615388
4322,16.333333333333332,0.43252480423502787,0.09370264742855039,0.5537833619601029,0.053760385269806865,10.238095238095237,0.7013590805392063,0.666952721659761,0.973508729908862,0.04784688995215311,0.5025070422535208,0.8825961538461545
4323,15.857142857142858,0.43505575528066387,0.10321078654661765,0.5730537690287578,0.07540900768710079,9.952380952380953,0.6502268170372313,0.6353645897556,0.8883744094594797,0.05741626794258373,0.5222253521126767,0.881153846153845
4324,15.857142857142858,0.4140734768404949,0.10193541932822915,0.5455511388103507,0.04841080646482465,10.095238095238095,0.6778110914861981,0.650700230008941,0.9606845216282877,0.06698564593301436,0.47267605633802834,0.9054807692307696
4325,17.38095238095238,0.43342286444450223,0.09565229992184318,0.566345499426902,0.05852886431026705,9.666666666666666,0.6746247336417337,0.63647780165893,0.951851157778343,0.09090909090909091,0.5467605633802819,0.8965384615384618
4326,18.19047619047619,0.4226854203123053,0.09533167886291957,0.5437507031362068,0.04598008619346383,10.047619047619047,0.7062355005329971,0.683804044661034,0.97602198705949506,0.06698564593301436,0.5571830985915488,0.9514423076923085
4327,16.666666666666668,0.42850681597466855,0.09624570368431509,0.5571860636243349,0.053845462869207106,9.666666666666666,0.6772506607497373,0.6353645897556,0.920022542697896,0.05741626794258373,0.5052112676056337,0.9241346153846154
4328,18.952380952380953,0.42806765506697225,0.09026892694733162,0.5519406533869412,0.04271307557919479,9.714285714285714,0.6988503692308135,0.675873094420223,0.9740113813389886,0.05741626794258373,0.5378028169014085,0.9012500000000001
4329,17.19047619047619,0.42879486091266694,0.09896896432888107,0.5480651641022407,0.059204776453961716,10.238095238095237,0.6755557359148875,0.66434402069347,0.950233838370533,0.0430622009569378,0.5573802816901406,0.8957692307692303
4330,17.523809523809526,0.43056481359730514,0.09878659609724688,0.5575349167546206,0.06099797774147342,9.380952380952381,0.6799142833748677,0.66110264792657,0.9585208722519583,0.09090909090909091,0.5463098591549301,0.9113942307692308
4331,16.19047619047619,0.42922257126276214,0.09865723352800572,0.5526172547636472,0.059134248720907,10,0.6868572544445116,0.673829183258319,0.921869078161231,0.07177033492822966,0.5469295774647889,0.9154807692307688
4332,17.666666666666668,0.43004172217216985,0.09730993613220909,0.5506700433945734,0.05759447384306782,9.952380952380953,0.6567136419683439,0.63558879660829,0.8923429872465903,0.0430622009569378,0.49842253521126695,0.8825000000000004
4333,18.238095238095237,0.42097316425002407,0.09276811474590635,0.5419262966288227,0.04004430809033854,9.904761904761905,0.6730929741190376,0.650700230008941,0.9681070407801915,0.07655502392344497,0.5696056338028167,0.9122596153846161
4334,16.80952380952381,0.42798377458962994,0.09136643735895157,0.5431542234680474,0.04453807284930733,9.714285714285714,0.691782320938506,0.675202670915583,0.9301724825854206,0.07655502392344497,0.5001126760563384,0.9174999999999993
4335,16.761904761904763,0.43391478432372854,0.09236214448336717,0.5406407653781424,0.0528586049621822,9.857142857142858,0.659008031725122,0.640379350438141,0.8999358315041023,0.03827751196172249,0.5058591549295779,0.9083653846153836
4336,16.285714285714285,0.4273925151907399,0.09542851817628258,0.5469208364152044,0.05111774320837914,9.857142857142858,0.7107393542559011,0.683804044661034,0.97602198705949506,0.07177033492822966,0.4998591549295788,0.9112499999999998
4337,17.476190476190474,0.42472583635294237,0.09106367655563088,0.5496606654521792,0.040778658029994586,10.095238095238095,0.6772972077771036,0.645436349457405,0.9585208722519583,0.06220095693779904,0.507014084507042,0.8589903846153845
4338,18.61904761904762,0.42501198640493604,0.09820676610570606,0.5561650199650461,0.053467632058602166,10,0.686962106465059,0.66434402069347,0.967598584349462,0.06698564593301436,0.5615492957746478,0.9832211538461537
4339,17.333333333333332,0.4293259592865517,0.10141000075219865,0.5676521893096271,0.06442397262389221,10.19047619047619,0.6717442829414945,0.64957832753997,0.9260648018324238,0.07655502392344497,0.5706478873239439,0.9096153846153846
4340,17.80952380952381,0.4324329492968395,0.09817225369870729,0.5608937696613616,0.06213464483776221,9.80952380952381,0.6663995841510378,0.629246307532056,0.9276821212402337,0.08133971291866028,0.5769859154929579,0.920625000000001
4341,17.333333333333332,0.43353332091659164,0.09552538671788523,0.557281154721387,0.058420772470382354,10.047619047619047,0.679016842747597,0.651174572276291,0.9609778125670629,0.05263157894736842,0.521605633802817,0.9050961538461532
4342,17.428571428571427,0.4270045466042263,0.09215823513416967,0.5464198968090233,0.04491374696424466,10.19047619047619,0.6750228742100165,0.650763710056686,0.959322619621463,0.08133971291866028,0.5270985915492958,0.9374038461538446
4343,17.476190476190474,0.4294474733035213,0.10593038546059332,0.5646855382692684,0.0731524989558312,9.952380952380953,0.6615916399411294,0.640379350438141,0.8946298114601816,0.06698564593301436,0.5175211267605638,0.9159134615384606
4344,17.285714285714285,0.42228018395259,0.09896097767780031,0.5486830858109704,0.05182173817475799,10.047619047619047,0.6649925649944356,0.645436349457405,0.920391849790563,0.05741626794258373,0.5108732394366194,0.883413461538461
4345,15.666666666666666,0.43026117210744913,0.09893513165235908,0.5527838267707196,0.06090784737162036,9.857142857142858,0.6822775250883102,0.650763710056686,0.9520515946207192,0.05741626794258373,0.540140845070422,0.9070192307692304
4346,17.857142857142858,0.434519862395333,0.09889527621288864,0.5583835592576314,0.06619313594158271,10.095238095238095,0.6834374104860307,0.645436349457405,0.9520515946207192,0.07655502392344497,0.5456338028169008,0.9069711538461539
4347,16.095238095238095,0.4266078569566284,0.09659478255498341,0.5489399180711056,0.052347677427549644,10.142857142857142,0.6802453933065246,0.656020082800785,0.917244887192501,0.04784688995215311,0.5242253521126755,0.9025961538461535
4348,18.047619047619047,0.4323649464490744,0.10128576811573327,0.5622956404321,0.06804387970401127,10,0.6780242427625094,0.675202670915583,0.916300232731153,0.06220095693779904,0.5463098591549296,0.8696153846153843
4349,16.095238095238095,0.4297456449730168,0.10109768370089398,0.5634434198138801,0.06435597204218513,10,0.669435625571423,0.643956892607587,0.9275420302030918,0.05263157894736842,0.5907887323943662,0.9240865384615382
4350,17.19047619047619,0.43432052829824386,0.0971307243290619,0.5552121937196322,0.06249675189316983,9.857142857142858,0.6766434822361235,0.664511646095865,0.918876977568073,0.03349282296650718,0.5240281690140848,0.8505769230769226
4351,15.714285714285714,0.4223292937314831,0.0949516474880731,0.5456076446807733,0.04497681128583797,9.904761904761905,0.6673581558161549,0.64957832753997,0.9276821212402337,0.09090909090909091,0.5272112676056333,0.9079326923076922
4352,19.428571428571427,0.4319843027986371,0.09340511518156204,0.5493956655405281,0.05257849705079165,10.047619047619047,0.6705490396752648,0.63558879660829,0.9601760651975582,0.04784688995215311,0.5162816901408447,0.8879326923076922
4353,16.523809523809526,0.4285925164555071,0.09840689825696433,0.5503530033456283,0.057922065491010866,9.857142857142858,0.6909793317991393,0.650763710056686,0.9614862689977924,0.03827751196172249,0.5115774647887327,0.8665384615384613
4354,17.38095238095238,0.4211731948192557,0.09785096657569917,0.5537065900107905,0.04873795693861549,10.047619047619047,0.6951412753540278,0.651174572276291,0.970140866503109,0.03827751196172249,0.5778028169014093,0.9322596153846155
4355,17.047619047619047,0.43574375657848435,0.09216816229089136,0.5453940711704393,0.05465440567657098,9.952380952380953,0.6797114207216499,0.650763710056686,0.973508729908862,0.07655502392344497,0.5110985915492956,0.875673076923077
4356,18.333333333333332,0.4341758110217619,0.09394021617136757,0.5534274834845571,0.05616669222925985,9.476190476190476,0.672626974427305,0.636929682038299,0.951851157778343,0.05263157894736842,0.5318591549295769,0.9271634615384616
4357,15.80952380952381,0.4235414814431025,0.09607447531832511,0.5463846850805081,0.04813538680343232,10.19047619047619,0.6644409229068776,0.63647780165893,0.897649007290511,0.05741626794258373,0.5407042253521126,0.9228365384615381
4358,17.761904761904763,0.4369933454567689,0.09876449990666379,0.5632650072099181,0.06920922174039112,9.523809523809524,0.6684092546782011,0.645436349457405,0.9601760651975582,0.05263157894736842,0.5026478873239436,0.9024038461538457
4359,17.285714285714285,0.4325758852012751,0.1036479442397452,0.5572675224015955,0.07290184436612146,9.904761904761905,0.6824935687284798,0.664511646095865,0.917244887192501,0.07177033492822966,0.5783098591549289,0.9023557692307697
4360,16.38095238095238,0.42413912152842637,0.09910459604240732,0.5505730829044655,0.05410123618851426,9.904761904761905,0.6945804432711339,0.664511646095865,0.9841113621616794,0.07177033492822966,0.5107887323943656,0.8719711538461535
4361,16.952380952380953,0.42406619469108375,0.09525007296126652,0.5578029568781387,0.04725282844440115,10,0.6739038342311262,0.673829183258319,0.9191060905940376,0.028708133971291867,0.5735774647887318,0.8992788461538446
4362,16.857142857142858,0.42553167570296163,0.09846561338725984,0.5486193695777082,0.05451075018976426,9.952380952380953,0.6437226046856257,0.608694155578127,0.916815581698537,0.06698564593301436,0.5473239436619716,0.9143750000000003
4363,17.666666666666668,0.4295997628656069,0.09009105312360403,0.5530299139861402,0.0439645462672934,9.80952380952381,0.6720117130203213,0.636929682038299,0.9336454317812067,0.05263157894736842,0.5687605633802825,0.9773557692307696
4364,18.61904761904762,0.4267667352707582,0.0965739533543739,0.5530744121545872,0.05248637197522976,9.952380952380953,0.6584530943433274,0.6353645897556,0.9301724825854206,0.05741626794258373,0.5361690140845068,0.9126442307692313
4365,16.904761904761905,0.4361771382577763,0.0946070313389365,0.5544140984852596,0.059919859155109445,9.904761904761905,0.6875289524418229,0.64957832753997,0.9225266912568132,0.06698564593301436,0.5582535211267607,0.9232211538461533
4366,16.476190476190474,0.4187822004477916,0.0973232741187653,0.5403041438508478,0.04544050623223228,9.857142857142858,0.708359860230942,0.66110264792657,0.9841113621616794,0.07655502392344497,0.5595774647887324,0.8454326923076927
4367,17.142857142857142,0.42470827938904265,0.09677582111365156,0.5495256048703296,0.05059642672082498,9.857142857142858,0.6723082552331412,0.650700230008941,0.951851157778343,0.03349282296650718,0.5158591549295777,0.8809134615384614
4368,17.333333333333332,0.42350146380403947,0.09670499236627375,0.5543244128273425,0.04918804163895463,9.761904761904763,0.6639996904184621,0.633505803228406,0.917244887192501,0.08133971291866028,0.5512676056338037,0.8857211538461544
4369,16.80952380952381,0.4201483060134414,0.10445771031553786,0.5534794021834091,0.0591190963181627,9.952380952380953,0.6850597828149191,0.645436349457405,0.959322619621463,0.10047846889952153,0.5211549295774645,0.9192788461538459
4370,17.142857142857142,0.4335836590578317,0.09992956946173005,0.5669930018443611,0.06699492298979992,9.857142857142858,0.6757037699445436,0.63647780165893,0.9708144391842597,0.0861244019138756,0.5464507042253519,0.8666826923076922
